part,sheets,url
IRF540N,4,https://github.com/Agustin586/Kicad-Projects
IRF540N,2,https://github.com/AmericanRework/Pico-2x-BLDC
IRF540N,1,https://github.com/Amr-H25/CubeSat-EarthObservation
IRF540N,3,https://github.com/Aruzamen-Cristian/Lemurian-Clean
IRF540N,1,https://github.com/BhallaLab/MouseBehaviour
IRF540N,1,https://github.com/BoBoBaSs84/kicad-source-mirror
IRF540N,1,https://github.com/CaelusRocketry/EncoderPCB
IRF540N,2,https://github.com/Churrosoft/OpenEFI-PCB
IRF540N,1,https://github.com/Churrosoft/kicad-tools
IRF540N,1,https://github.com/Complubot/AZ5
IRF540N,1,https://github.com/Donatussss/Final_year_project_undergrad
IRF540N,1,https://github.com/DrGlaucous/G4
IRF540N,1,https://github.com/DusterTheFirst/pico-avionics
IRF540N,2,https://github.com/HDrizzle/stack_machine
IRF540N,1,https://github.com/ISSUIUC/ISS-PCB
IRF540N,1,https://github.com/IbrahimEssamIbrahim/Thrust-Vector-Controlled-Rocket-Design
IRF540N,1,https://github.com/ImogenWren/single-tube-condenser-dev
IRF540N,2,https://github.com/IoTCloudStudio/HW_Develop
IRF540N,1,https://github.com/Izaakthegreat/UofG_TDP3_TeamYes
IRF540N,2,https://github.com/Jaumm111/PI3-2025-1
IRF540N,1,https://github.com/Junupark/KiCad-demos
IRF540N,1,https://github.com/KiCad/kicad-source-mirror
IRF540N,1,https://github.com/MOSH-Insa-Toulouse/5ISS-Gautheron-Lagrost
IRF540N,1,https://github.com/MadsRudolph/OvnProjekt
IRF540N,1,https://github.com/ManikantanRS03/Mani_IITPKD_Research
IRF540N,1,https://github.com/MartinLautaroGimenez/estacion-meteorologica-estatica
IRF540N,2,https://github.com/Masaharu41/Midi-Bass-Guitar
IRF540N,1,https://github.com/MayaPosch/LEDNip
IRF540N,1,https://github.com/Mohamed-U3/Pressure-measuring-and-control-Board
IRF540N,1,https://github.com/MrSimranjitSingh/General_Nano
IRF540N,2,https://github.com/NTURacingTeam/nturt_kicad
IRF540N,1,https://github.com/NikolaiRadke/Noko_2
IRF540N,1,https://github.com/RonSheely/kicad-source-mirror
IRF540N,2,https://github.com/Rose-SmallSat/Peripheral-Board
IRF540N,1,https://github.com/The-Circuit-Board-Factory/kicad
IRF540N,1,https://github.com/ToastedMice/Hydroponic-Sensor-PCB
IRF540N,3,https://github.com/UMDBPP/GHOUL
IRF540N,1,https://github.com/Vishwa-prog/Esp
IRF540N,1,https://github.com/Wierdwizard2587/ElectricGuitarMK1
IRF540N,19,https://github.com/WillSoar21/Flyback_AtverterE
IRF540N,1,https://github.com/WillemViljoen22877169/E448
IRF540N,1,https://github.com/adarshsaraf/AUV
IRF540N,1,https://github.com/aleksul/SmartPlant
IRF540N,1,https://github.com/ambadran/PCB-Manufacturer
IRF540N,1,https://github.com/aqleds/hardware_wifiboard
IRF540N,1,https://github.com/arcadien/simpleRgbLamp
IRF540N,3,https://github.com/arsoninstigator/trickortrace
IRF540N,3,https://github.com/ayoy/kicad-projects
IRF540N,1,https://github.com/bask185/Train-Science-DIY
IRF540N,1,https://github.com/blog2i2j/KiCad.._..kicad-source-mirror
IRF540N,1,https://github.com/cardosorapha/pwm_senoide
IRF540N,1,https://github.com/cogip/pcb-main
IRF540N,1,https://github.com/computingthebishop/ReflowOven
IRF540N,1,https://github.com/crnjan/pabx
IRF540N,3,https://github.com/deninur2427/ecu_pnm
IRF540N,5,https://github.com/devodog/hardware
IRF540N,2,https://github.com/dexterlb/led_controller
IRF540N,1,https://github.com/extra-salty/ledMatrixMapper
IRF540N,1,https://github.com/hackclub/OnBoard
IRF540N,4,https://github.com/hecko/nanoReflowController
IRF540N,1,https://github.com/iley/kamaji
IRF540N,1,https://github.com/imjah/bulbs
IRF540N,1,https://github.com/ismailEngineer/omniwheel-robot
IRF540N,1,https://github.com/jdhruv1503/Lam-Research-Challenge-2024
IRF540N,1,https://github.com/jes/autopatzer
IRF540N,1,https://github.com/jobitjoseph/CellGradingTool
IRF540N,1,https://github.com/juliokochhann/archive
IRF540N,1,https://github.com/kr4fty/Carga-Electronica-STM32
IRF540N,1,https://github.com/kwiecinski/BMS-and-offgrid-photovoltaic-management-system
IRF540N,1,https://github.com/love481/Circuit-Designs
IRF540N,1,https://github.com/mathiasscroccaro/my_projects
IRF540N,3,https://github.com/mekatronik-achmadi/example_collection
IRF540N,1,https://github.com/mmarkwort/msdmarkwort.kicad.parser
IRF540N,1,https://github.com/namcho/PFC2k5W
IRF540N,1,https://github.com/nickradfc/kicad-demo-projects
IRF540N,1,https://github.com/nickradfc/simulation
IRF540N,1,https://github.com/nurbano/opentribhw
IRF540N,1,https://github.com/ohaut/ray
IRF540N,1,https://github.com/ohaut/switch3w
IRF540N,1,https://github.com/oleg-milantiev/ros2-vedrus
IRF540N,1,https://github.com/pklopping/Microscope-Light-Ring
IRF540N,1,https://github.com/prasad73/foodkiosk
IRF540N,1,https://github.com/prs2026/Lyra-flight-computer
IRF540N,2,https://github.com/prydin/classd-amp
IRF540N,1,https://github.com/prydin/esc
IRF540N,1,https://github.com/quinot/Lightbox
IRF540N,1,https://github.com/sakshamgupta2004/VegapodAll
IRF540N,1,https://github.com/scortua/DIIN_PROJECT
IRF540N,1,https://github.com/sebaherrera74/DCI-KICAD
IRF540N,1,https://github.com/sebastius/Nuzzler
IRF540N,1,https://github.com/sethhillbrand/kicad-source-mirror
IRF540N,1,https://github.com/sh123/arduino_uno_pet_puller
IRF540N,1,https://github.com/steewbsd/quincy
IRF540N,1,https://github.com/ttminh81/DFM_HARDWARE_PRACTICE
IRF540N,1,https://github.com/wenming-ma/kicad-source-mirror
IRF610,1,https://github.com/JeanOlivier/LED_Dimmer_12V
IRF610,1,https://github.com/KiCad/kicad-source-mirror
IRF610,1,https://github.com/OpenARDF/SignalSlinger
IRF610,1,https://github.com/The-Circuit-Board-Factory/kicad
IRF610,1,https://github.com/currawong-project/picadae
IRF610,2,https://github.com/echopen/PRJ-medtec_kit
IRF610,1,https://github.com/kelu124/PRJ-medtec_kit
IRF610,1,https://github.com/mmarkwort/msdmarkwort.kicad.parser
IRF610,1,https://github.com/nickradfc/kicad-demo-projects
IRF610,1,https://github.com/nickradfc/simulation
IRF610,1,https://github.com/pierretu/Amp-Camp-Preamp
IRF640,1,https://github.com/JaVD054/PUC_project_pcb
IRF640,1,https://github.com/JasMoH/ultrasonics
IRF640,3,https://github.com/Ju-electron/CurcuitTree
IRF640,1,https://github.com/atomic14/supersise-seven-segment
IRF640,2,https://github.com/danieltyukov/tue-wireless-energy-transfer
IRF640,1,https://github.com/fabfarm/electricfence
IRF640,1,https://github.com/kaouseisaku/kicad_lib
IRF640,1,https://github.com/lrvdijk/led-strip-controller
IRF640,1,https://github.com/lrvdijk/ledstrip-dmx-receiver
IRF640,7,https://github.com/luftaquila/a-fa-schematics
IRF730,1,https://github.com/charlee-cz/cave-comms
IRF730,1,https://github.com/dteal/hvawg
IRF730,1,https://github.com/eszkadev/nixie-clock
IRF730,1,https://github.com/inimodo/ZK-48
IRF740,1,https://github.com/AlanCarvalhoEE/photon-lidar
IRF740,1,https://github.com/AlejoAlesandria/PIVI_SC-CD
IRF740,1,https://github.com/Johann-Schmid/PinzettenHeizung
IRF740,4,https://github.com/McColson/Stompbox-G5
IRF740,1,https://github.com/Nimfrodian/OverlordDimmer
IRF740,2,https://github.com/SonOfCheevap/PierogiNixie-PSU
IRF740,2,https://github.com/VersBinarii/radiant
IRF740,1,https://github.com/VersBinarii/retro-clock
IRF740,1,https://github.com/avery-lockwood/OpenInduction
IRF740,1,https://github.com/b3nn/3DVisionAVR-Hardware
IRF740,1,https://github.com/binarybucks/homA
IRF740,1,https://github.com/enjrolas/eagleAnalyzer
IRF740,1,https://github.com/jelambrar96/LAB1_G3_LAMBRANO_ROJAS_SANCHEZ
IRF740,1,https://github.com/luftaquila/a-fa-schematics
IRF740,1,https://github.com/mukhtarsafarofff/Metal-Detector-Module-
IRF740,1,https://github.com/popovb/NixiePowerSupply
IRF740,1,https://github.com/raspibo/HotAirGun
IRF740,1,https://github.com/retr0embedded/Arduino-NIXIE-clock
IRF7606,1,https://github.com/hnz1102/current-logger
IRF7606,1,https://github.com/hnz1102/wakepcbox
IRF830,2,https://github.com/PappasFlow/kicad
IRF830,3,https://github.com/mylife-home/mylife-home-devices
IRF840,2,https://github.com/CGrassin/microdroplet_electrowetting
IRF840,1,https://github.com/GaudiLabs/OpenDrop
IRF840,1,https://github.com/bryanduxbury/painbox
IRF840,1,https://github.com/bryanduxbury/shapeoko2_improvements
IRF840,1,https://github.com/misaacastillo/RoboticArm
IRF840,1,https://github.com/mmittek/EFI
IRF840,1,https://github.com/mukhtarsafarofff/Zener-and-Led-tester-circuit
IRF840,1,https://github.com/niliha/ravelights-hardware
IRF840,1,https://github.com/omkar-nitsure/High-Current-Sourcing-Sine-Wave-Generator
IRF840,2,https://github.com/schenkmi/electronic-projects
IRF840,1,https://github.com/sergz72/Projects
IRF9510,1,https://github.com/openspaceaarhus/PhotonSaw
IRF9520,1,https://github.com/bitzombie1/Vasulka_Brotherhood
IRF9530,1,https://github.com/AP-IT-GH/aqs2-pcb
IRF9530,2,https://github.com/Ardumower/ardumower
IRF9530,1,https://github.com/EmbeddedSystemClass/SMUltiformis
IRF9530,1,https://github.com/PetLahev/Scoreboard
IRF9530,1,https://github.com/SoonerRobotics/igvc_hardware_2020
IRF9530,1,https://github.com/fourboards/website
IRF9530,1,https://github.com/iPAS/Eagle-PCB_Workspace
IRF9530,1,https://github.com/jelambrar96/LAB1_G3_LAMBRANO_ROJAS_SANCHEZ
IRF9530,1,https://github.com/kaaninan/Centauri
IRF9530,1,https://github.com/khyarul/Sentinel-Mark-1
IRF9530,1,https://github.com/mekatronik-achmadi/example_collection
IRF9530,1,https://github.com/mekatronik-achmadi/tugas_akhir
IRF9530,3,https://github.com/mekatronik-achmadi/ublik
IRF9530,1,https://github.com/muhammadazhar15/project_azhar
IRF9530,1,https://github.com/openhardwarecoza/HomeAssistantNodes
IRF9530,1,https://github.com/rla/cooling
IRF9530,1,https://github.com/vladBaciu/Sensorless-BLDC-HW
IRF9540,1,https://github.com/Ardumower/ardumower
IRF9540,1,https://github.com/R8bert/esp32-psu
IRF9540,1,https://github.com/pepelepoisson/Stecchino
IRF9540,1,https://github.com/sfrwmaker/hakko_t12_stm32
IRF9540N,1,https://github.com/Boilevin/AzuritBer
IRF9540N,1,https://github.com/Boilevin/Teensy
IRF9540N,1,https://github.com/Cago-M/MM-Power-Module
IRF9540N,1,https://github.com/Guimasse/UFWAS
IRF9540N,1,https://github.com/Kalle-Lassila/hiekkalaatikko
IRF9540N,1,https://github.com/Maltheren/AB-BTL-demo-amplifier
IRF9540N,1,https://github.com/NextGen-Environmental-Sensor-Lab/NGENS_SapFlowSensor
IRF9540N,1,https://github.com/Starsurfer78/TeensyMower-PCBs
IRF9540N,1,https://github.com/Wierdwizard2587/ElectricGuitarMK1
IRF9540N,1,https://github.com/adityapal-singh-chauhan/R2D
IRF9540N,1,https://github.com/arrowtip/bed-mainboard_pcb
IRF9540N,1,https://github.com/arrowtip/letter-clock
IRF9540N,2,https://github.com/arsoninstigator/trickortrace
IRF9540N,2,https://github.com/bwillaert/WaterLevelSensor
IRF9540N,1,https://github.com/cardosorapha/pwm_senoide
IRF9540N,1,https://github.com/devtal-de/fg_lampe
IRF9540N,1,https://github.com/eaguirre12/CUNY-Js5
IRF9540N,1,https://github.com/francesco-dorati/smart-irrigation
IRF9540N,1,https://github.com/goran-mahovlic/lora_powerUP
IRF9540N,1,https://github.com/grant-olson/can-crusher
IRF9540N,2,https://github.com/gtrupiano/ORA
IRF9540N,1,https://github.com/housey2k/ModuMixer-X16
IRF9540N,1,https://github.com/ikajdan/stm32-buck-converter
IRF9540N,1,https://github.com/jkasari/bikeLightsPCB
IRF9540N,1,https://github.com/kholia/HF-PA-v6
IRF9540N,1,https://github.com/lorneking/ddrpad
IRF9540N,1,https://github.com/lorneking/hiddancepad
IRF9540N,2,https://github.com/luftaquila/a-fa-schematics
IRF9540N,1,https://github.com/mdarty/WeatherStation
IRF9540N,1,https://github.com/mehrantsi/MSAP-1
IRF9540N,2,https://github.com/milan-simanek/devil-box
IRF9540N,3,https://github.com/oaklandrobotics/electrical_ora24
IRF9540N,1,https://github.com/qut-robotics-club/Robots101_2023_PCB
IRF9540N,2,https://github.com/s-kanaev/kicads
IRF9540N,1,https://github.com/sakshamgupta2004/VegapodAll
IRF9610,1,https://github.com/KiCad/kicad-source-mirror
IRF9610,1,https://github.com/The-Circuit-Board-Factory/kicad
IRF9610,1,https://github.com/dteal/hvawg
IRF9610,2,https://github.com/echopen/PRJ-medtec_kit
IRF9610,1,https://github.com/kelu124/PRJ-medtec_kit
IRF9610,1,https://github.com/matterwaves/bias_coil_control_pcb
IRF9610,1,https://github.com/mmarkwort/msdmarkwort.kicad.parser
IRF9610,1,https://github.com/nickradfc/kicad-demo-projects
IRF9610,1,https://github.com/nickradfc/simulation
IRF9630,1,https://github.com/ritter30/senior-design
IRF9640,1,https://github.com/frohro/ArduinoBuckConverterControl
IRFP150,1,https://github.com/Ochiish/ssl-2024
IRFP240,1,https://github.com/ENG-MohamedEssam/inverter
IRFP240,1,https://github.com/Jajaho/DC-Electronic-Load
IRFP240,1,https://github.com/konosubakonoakua/hw-kicad-sim
IRFP240,1,https://github.com/labtroll/KiCad-Simulations
IRFP240,1,https://github.com/pierretu/Amp-Camp-Amp
IRFP240,1,https://github.com/prydin/classab-amp-mosfet
IRFP250,1,https://github.com/fietser28/EL-Load
IRFP250,1,https://github.com/gongminmin/Coilgun
IRFP250N,1,https://github.com/CentroEPiaggio/Open-Automated-External-Defibrillator
IRFP250N,1,https://github.com/eez-open/psu-hw
IRFP4310,1,https://github.com/Testato/ADB-3020-CDV
IRFP460,1,https://github.com/LaboratorioGluon/ArduDCLoad
IRFP460,1,https://github.com/MitryKz/Dimmer
IRFP460,2,https://github.com/hnaderi/sstc
IRFP460,1,https://github.com/texane/power_inverter
IRFP9240,1,https://github.com/konosubakonoakua/hw-kicad-sim
IRFP9240,1,https://github.com/labtroll/KiCad-Simulations
IRFP9240,1,https://github.com/prydin/classab-amp-mosfet
IRFZ44,3,https://github.com/NJIT-EmbeddedSystems/automated-greenhouse
IRFZ44,1,https://github.com/Sigeardo/TEEKeeper
IRFZ44,1,https://github.com/ThienH7/enph-253
IRFZ44,1,https://github.com/Tinashe-Timba/EEE4113F_GROUP_22
IRFZ44,3,https://github.com/adarshsaraf/AUV
IRFZ44,1,https://github.com/antek-elektronik/PicoPLC
IRFZ44,1,https://github.com/barrettotte/mech-mouse-jiggler
IRFZ44,1,https://github.com/charlee-cz/TeamDoof
IRFZ44,1,https://github.com/jvanderberg/Breadboard-Buck-Converter
IRFZ44,2,https://github.com/koson/ICab
IRFZ44,1,https://github.com/liambreytenbach/Projects
IRFZ44,1,https://github.com/nsk126/AUVMEC
IRFZ44,3,https://github.com/paulfantom/BLDC-ESC
IRFZ44,1,https://github.com/phelpsw/power_distro
IRFZ44,1,https://github.com/vladbalmos/pi-power-hub
IRFZ44N,1,https://github.com/2324-2bhif-pose-iot/GoalFinder
IRFZ44N,1,https://github.com/2technology/g-board
IRFZ44N,1,https://github.com/AvishkaVishwa/12V-DC-Motor-Speed-Controller-PCB-Design-using-KiCAD
IRFZ44N,1,https://github.com/Indystrycc/OpenScrewCounter
IRFZ44N,1,https://github.com/IoTCloudStudio/HW_Develop
IRFZ44N,1,https://github.com/Mirrrek/uTesla
IRFZ44N,1,https://github.com/NikodemBartnik/Pico-Watering-System
IRFZ44N,1,https://github.com/RichardBenear/DDScopeX-Hardware
IRFZ44N,1,https://github.com/RobotikUTT/Elec-2022_Cartes_GR
IRFZ44N,1,https://github.com/Semelion/led_strip_controller_with_yandex_home
IRFZ44N,1,https://github.com/Serena1999/relazione_semestrale
IRFZ44N,1,https://github.com/Skeeter4life/SuperCapBike-Hardware
IRFZ44N,1,https://github.com/Solderingironspb/Energy_saving_device_for_solenoid_valves
IRFZ44N,1,https://github.com/ThangQV/soldering_907_lcd
IRFZ44N,1,https://github.com/TuDo-Makerspace/Jukebox
IRFZ44N,2,https://github.com/adammhaile/CyberPlotter
IRFZ44N,1,https://github.com/ambadran/SIMACAS
IRFZ44N,1,https://github.com/arsoninstigator/trickortrace
IRFZ44N,1,https://github.com/cetko4/LPRS2_2024
IRFZ44N,1,https://github.com/emilychensong/BMEDesignFellows_arduino_timing_gpio
IRFZ44N,2,https://github.com/farmerkeith/SolarChargerTwoAmp10percent
IRFZ44N,1,https://github.com/ganesh-vk/obsidian-01
IRFZ44N,1,https://github.com/hargg19/soldering_907_lcd
IRFZ44N,1,https://github.com/igorwolfs/bldc-hw
IRFZ44N,1,https://github.com/martonmiklos/robomow_city120_reveng
IRFZ44N,1,https://github.com/moonbuggy/Opti-UPS-expansion-slot-SBC
IRFZ44N,1,https://github.com/mrtcnblgcc/Pet-Filament-Machine-by-mrtcnblgc
IRFZ44N,2,https://github.com/mukhtarsafarofff/DC-to-AC-Voltage-Inverter
IRFZ44N,1,https://github.com/noisegate/Deurnode_ESP32-PoE
IRFZ44N,2,https://github.com/offjangir/Kratos-QSTP-Course
IRFZ44N,1,https://github.com/omerkarslioglu/forward_converter_pi_control
IRFZ44N,1,https://github.com/picli3/dummy-load
IRFZ44N,1,https://github.com/pvauQ/esp_porssisohko_hack
IRFZ44N,1,https://github.com/quochuymao/project232
IRFZ44N,2,https://github.com/rjdurlin42/mariokartrev_2_team_4
IRFZ44N,1,https://github.com/sfrwmaker/soldering_907_lcd
IRFZ44N,1,https://github.com/souptik-samanta/Rgb_Controller
IRFZ44N,1,https://github.com/tuanptn/soldering_907_lcd
IRFZ44N,1,https://github.com/willburk97/ESP32-BMS
J111,1,https://github.com/Johann-Schmid/opticalAbsorptionMeasurement
J111,1,https://github.com/b38tn1k/chordtoy
J111,1,https://github.com/minisystem/880
J111,1,https://github.com/mkomakonkon/Vocaluino
J111,1,https://github.com/thebiguno/microcontroller-projects
J112,1,https://github.com/Miceuz/piezo-preamp
J112,1,https://github.com/Thorinair/Avalon-Harmonics
J112,1,https://github.com/UEPro/TripleDelay2399
J112,1,https://github.com/burrsettles/pedals
J112,2,https://github.com/e-asphyx/tin_of_fets
J112,1,https://github.com/kennykb/kevins-cave-kludges
J112,1,https://github.com/minisystem/JOVE
J113,2,https://github.com/DeMarco/DMH-S-H-Noise
J113,1,https://github.com/ciwhitfill/buffer-pedal
J113,1,https://github.com/grahamseamans/pi-psu
J113,1,https://github.com/oomlout/oomlout_oomp_project_bot_v_2
J113,1,https://github.com/pierretu/Amp-Camp-Preamp
J113,1,https://github.com/sunfl0w/RW_EM
J201,1,https://github.com/Adept666/stompboxes
J201,1,https://github.com/DunningtonAudio/258D
J201,1,https://github.com/JackUlbrichBaker/Fet_Boost
J201,2,https://github.com/flpvsk/pt-workshop
J201,1,https://github.com/kingovchouffe/HM2
J201,2,https://github.com/nodep/myAmp
J201,1,https://github.com/quietcat/tascam238s
J201,2,https://github.com/trublion/turtable_control_board_servo
J309,2,https://github.com/Len42/Synth
J310,1,https://github.com/NT7S/Yamhill
J310,1,https://github.com/f5vmr/QRM_Eliminator
J310,1,https://github.com/jensenr30/cad
J310,1,https://github.com/mfkiwl/KiwiSDR_PCB
J310,1,https://github.com/shabaz123/simple_dcr
JW2,1,https://github.com/Daxxn/BenchyReloaded
JW2,1,https://github.com/Thissard/Thermostat
JW2,1,https://github.com/gregose/preamp-psu
JW2,1,https://github.com/hhvergara/HV-electronic-projects
K24,1,https://github.com/ToonVanEyck/OpenFlap
K24,1,https://github.com/ahtn/keyboard_pcb
K24,2,https://github.com/kuku-199/NewSky
K24,2,https://github.com/markstory/ursa-minor-keyboard
KA431,1,https://github.com/akuker/hw_projects
KBP04G,1,https://github.com/longmagnolia/N149A-Reverse-Engineer
KBP04G,1,https://github.com/markeby/Synth32
KBP04G,1,https://github.com/minamonra/MKiCadPro
KSA992,1,https://github.com/b38tn1k/chordtoy
KSC1815,1,https://github.com/nortd/WaveGlide
KSC1815,2,https://github.com/quocnh/OSA
KT66,1,https://github.com/jonathan-tooley/903
KT88,1,https://github.com/Synthron/SymAsym
KT88,1,https://github.com/jonathan-tooley/903
L293,1,https://github.com/4tronix/Picobot
L293,1,https://github.com/ANTMAN2021/MAZESOLVER_IR
L293,1,https://github.com/ARTS-Laboratory/Biphasic-data-acquisition-system
L293,1,https://github.com/ARoS-NCSU/WolfBot-Hardware
L293,1,https://github.com/Abdulrahman-mr/Motor-Driver-PCB
L293,1,https://github.com/AhmedElwakeel/BoostController
L293,1,https://github.com/Alexanderabad/Alexander_Abad-Microcontroladores-C1-2025
L293,1,https://github.com/Amal-George/DiyDroid
L293,1,https://github.com/AmonDeShir/revolt-car
L293,2,https://github.com/Andrew-Palmertree/BlackBeard-System
L293,1,https://github.com/AresEnsea/2425_Projet2A_AresCFR
L293,1,https://github.com/BarnabasRobotics/wifi-shield
L293,2,https://github.com/BenderInou/Repositorio-de-benderito-
L293,1,https://github.com/CRM-UAM/CRMaze
L293,1,https://github.com/CRM-UAM/ESP_Multi_Board
L293,1,https://github.com/CarnivorousEgg/IncognitoTabs
L293,1,https://github.com/ClubdeRobotica/RSL
L293,3,https://github.com/CoderBotOrg/hardware
L293,2,https://github.com/DexterFou/MRM
L293,1,https://github.com/DominicTYLau/BattleBots
L293,1,https://github.com/DominicTYLau/Swerve
L293,1,https://github.com/Elektropioneer/ActuatorBoardV2
L293,2,https://github.com/EthanSousaProjects/CBR_Custom_Cluster
L293,1,https://github.com/ExploreEmbedded/8051_DevelopmentBoard
L293,1,https://github.com/ExploreEmbedded/ATmega32_ExploreUltraAvrDevKit
L293,1,https://github.com/ExploreEmbedded/Explore-Ultra-AVR-Dev-Kit
L293,1,https://github.com/ExploreEmbedded/Explore-Ultra-PIC-Dev-Kit
L293,1,https://github.com/ExploreEmbedded/Ultra--AT89S52-Development-Board_DVB-11001
L293,1,https://github.com/FOSSEE/OpenPLC
L293,1,https://github.com/HENRYQUE-FARIAS/HardEducation
L293,1,https://github.com/HT1929/RFID-Spotify-Record-Player
L293,1,https://github.com/HenryqueFarias16/HARDino
L293,1,https://github.com/IanZhai/Arduino-starter-kit
L293,1,https://github.com/Itzanh/arduino_model_train_controller_v3
L293,1,https://github.com/JeremyRubin/6.115
L293,1,https://github.com/JoanAlejandro/Prototipo-Control-Calidad-Agua
L293,1,https://github.com/Joanna610/Self_Balancing_Robot
L293,1,https://github.com/Joni0131/rospCar
L293,2,https://github.com/JourdanThomas/CubeSat
L293,1,https://github.com/JwAhn0830/stm32_balancingRobot
L293,1,https://github.com/K1326699/Sound_Laser_ErMax
L293,1,https://github.com/KirtiChickamath/Customised-Arduino
L293,1,https://github.com/KrystianKrasowski/route-runner
L293,1,https://github.com/La-guajolota/Libre-cultivo
L293,1,https://github.com/Lemme-lab/L293D-Motor-Controller
L293,1,https://github.com/MVaugn/ECSE_371_2024
L293,1,https://github.com/Maciej2777/samochodzik
L293,1,https://github.com/MarcBaillo/Dijous_Techo-Solar_MarcBaillo_MiguelangelMolina
L293,1,https://github.com/MbFredys/PCB-designs-for-PLATZI-course
L293,1,https://github.com/NguyennQuangMinh/Vi_xu_ly_pic16f877a
L293,1,https://github.com/Ninadlokhande/Res-Q-Navigator-
L293,1,https://github.com/OP-Patel/joystick-fan
L293,1,https://github.com/Ozonised/SDC
L293,1,https://github.com/PaoloReyes/ServoBallValve
L293,2,https://github.com/Phil-obed/Argus-bot
L293,1,https://github.com/Project-in-a-Box-JSOE/digikey_rc_car
L293,1,https://github.com/RTSYork/UltrasoundRobot
L293,2,https://github.com/RavinduLK/CocoExpert-Level1-HardwareProject
L293,1,https://github.com/RiceC-at-MasonHS/circuit-segments
L293,1,https://github.com/SMARTlab-Purdue/SMARTmBOT
L293,1,https://github.com/Samiran499/Spherobot
L293,1,https://github.com/Seyitq/Arduino-Projeleri
L293,1,https://github.com/SharpCoder/bbot
L293,1,https://github.com/SmallpTsai/7697-Crawler
L293,1,https://github.com/Sokrkose/ARTEMIS_2016-2018
L293,2,https://github.com/Storby42/ESP32bot
L293,2,https://github.com/TiebeDeclercq/Munt-sorteer--en-opslagsysteem
L293,1,https://github.com/TyTDobby/ControlPlatform
L293,1,https://github.com/Xtalism/omnidirectional-manipulator-ros2
L293,4,https://github.com/YasiruBasura/Can-Crusher
L293,1,https://github.com/Ymit24/prandtl-hardware
L293,1,https://github.com/Yourself1011/firefighter-bot
L293,1,https://github.com/Yourself1011/sumo-bot
L293,1,https://github.com/abdallah-ali-abdallah/Simple-CNC-Driver
L293,1,https://github.com/abnlsn/EE31-Project
L293,1,https://github.com/alangibson/autofowl
L293,3,https://github.com/anirudhjangid2004/AutoDriveCar
L293,1,https://github.com/anup209th/mini_elevator_system_using_8051
L293,10,https://github.com/aspro648/KiCad
L293,1,https://github.com/awesome-pentest-gadgets/magspoof-electronicCats
L293,1,https://github.com/barthess/u
L293,1,https://github.com/bask185/Train-Science-DIY
L293,2,https://github.com/bccBalloon/HAB
L293,1,https://github.com/bmpc/esp8266_sprinkler_controller
L293,1,https://github.com/ciiiutnfrc/eduromaa
L293,1,https://github.com/comakingspace/FlipDotDisplay
L293,1,https://github.com/crespum/Line-following-PID-robot
L293,1,https://github.com/cslab-upm/smart-cover
L293,1,https://github.com/declanshanaghy/VolcanoHat
L293,1,https://github.com/dgcole/sleep-buster-9000
L293,1,https://github.com/dinge321/motor_pcb
L293,1,https://github.com/djbristow/RAILS
L293,2,https://github.com/dzavalishin/hardware
L293,1,https://github.com/edantoni96/NomobotSK
L293,1,https://github.com/encukou/demoboard
L293,1,https://github.com/encukou/robot3
L293,1,https://github.com/evilosa/lead-machine
L293,1,https://github.com/faizainur/8051_DevelopmentBoard
L293,1,https://github.com/floktl/Self-Driving-Car-model
L293,1,https://github.com/gabs911/low_cost_robotics
L293,2,https://github.com/gnGeovane/CNC-Plotter
L293,1,https://github.com/hacklabkyiv/openox-pcb
L293,2,https://github.com/hazkaz/roverCode
L293,1,https://github.com/hemrobotics/recon-drone
L293,1,https://github.com/hpigot/hmg
L293,1,https://github.com/inderpreet/PCB_L293D
L293,1,https://github.com/ivantha/robot-competitions
L293,1,https://github.com/jaolho/robbo_hardware
L293,1,https://github.com/jchilds0/x18-surface
L293,1,https://github.com/jsuarezbaron/MotorDC_555
L293,5,https://github.com/juanmcasillas/CatFeederPrototype
L293,1,https://github.com/jvanvalkenburgh/vibraphone-controller
L293,1,https://github.com/jwiekiera/driving-robot
L293,1,https://github.com/kaiwsv/Micromouse
L293,1,https://github.com/kasperro3/BLUR
L293,1,https://github.com/kgoba/zinoo
L293,1,https://github.com/kishan-shanthakumar/Projects
L293,1,https://github.com/kr4fty/DCMotorController
L293,1,https://github.com/kw404/NTNU_mechatronic_practice_project
L293,1,https://github.com/kwint/VolumePad
L293,1,https://github.com/lilyinstarlight/derailleurs
L293,1,https://github.com/lucasbaldezzari/mentalink
L293,1,https://github.com/m-marini/wheellino
L293,2,https://github.com/maunope/solariUdineAutoPilot
L293,2,https://github.com/mc-b/IoTKitV3
L293,2,https://github.com/mekatronik-achmadi/ecu_gea_v1
L293,1,https://github.com/merlijn-sebrechts/Splitflaps
L293,2,https://github.com/michaelrommel/pwd-racetrack
L293,1,https://github.com/mikef5410/USB_SPDTK2
L293,1,https://github.com/mikked2101/ESP_bot
L293,5,https://github.com/monkeydevDe/piLaz0rTag
L293,1,https://github.com/mrowan137/temperature-controlled-mouse
L293,1,https://github.com/mwicat/pcb-shaker
L293,1,https://github.com/my-kidrobot/KidRobot-PCB
L293,1,https://github.com/mzjs96/UCLA-IEEE-MicroMouse
