doc,page,url,schematic,parts
1k,26,"https://www.worldradiohistory.com/Archive-Elementary-Electronics/1980/Elementary-Electronics-1981-01-02.pdf#page=26&zoom=200,86,209&h=782",1,3
1k,31,"https://www.worldradiohistory.com/Archive-Elementary-Electronics/1980/Elementary-Electronics-1981-01-02.pdf#page=31&zoom=200,479,168&h=783",1,5
1k,35,"https://www.worldradiohistory.com/Archive-Elementary-Electronics/1980/Elementary-Electronics-1981-01-02.pdf#page=35&zoom=200,420,238&h=783",0,1
1k,37,"https://www.worldradiohistory.com/Archive-Elementary-Electronics/1980/Elementary-Electronics-1981-01-02.pdf#page=37&zoom=200,200,222&h=782",1,1
1k,40,"https://www.worldradiohistory.com/Archive-Elementary-Electronics/1980/Elementary-Electronics-1981-01-02.pdf#page=40&zoom=200,7,643&h=783",0,1
1k,58,"https://www.worldradiohistory.com/Archive-Elementary-Electronics/1980/Elementary-Electronics-1981-01-02.pdf#page=58&zoom=200,321,495&h=783",0,1
1k,67,"https://www.worldradiohistory.com/Archive-Elementary-Electronics/1980/Elementary-Electronics-1981-01-02.pdf#page=67&zoom=200,382,626&h=784",0,6
1k,70,"https://www.worldradiohistory.com/Archive-Elementary-Electronics/1980/Elementary-Electronics-1981-01-02.pdf#page=70&zoom=200,3,487&h=780",1,2
1k,76,"https://www.worldradiohistory.com/Archive-Elementary-Electronics/1980/Elementary-Electronics-1981-01-02.pdf#page=76&zoom=200,0,587&h=782",1,1
1l,20,"https://www.worldradiohistory.com/Archive-Elementary-Electronics/Elementary-Electronics-Budget-Electronics-1978.pdf#page=20&zoom=200,163,411&h=777",0,1
1l,52,"https://www.worldradiohistory.com/Archive-Elementary-Electronics/Elementary-Electronics-Budget-Electronics-1978.pdf#page=52&zoom=200,333,516&h=775",0,1
1l,77,"https://www.worldradiohistory.com/Archive-Elementary-Electronics/Elementary-Electronics-Budget-Electronics-1978.pdf#page=77&zoom=200,351,339&h=776",0,1
1l,87,"https://www.worldradiohistory.com/Archive-Elementary-Electronics/Elementary-Electronics-Budget-Electronics-1978.pdf#page=87&zoom=200,352,248&h=776",0,5
1l,88,"https://www.worldradiohistory.com/Archive-Elementary-Electronics/Elementary-Electronics-Budget-Electronics-1978.pdf#page=88&zoom=200,335,187&h=779",0,1
1m,34,"https://www.worldradiohistory.com/Archive-Elementary-Electronics/Elementary-Electronics-Electronics-Theory-Handbook-1980.pdf#page=34&zoom=200,343,65&h=792",0,7
1m,35,"https://www.worldradiohistory.com/Archive-Elementary-Electronics/Elementary-Electronics-Electronics-Theory-Handbook-1980.pdf#page=35&zoom=200,0,453&h=801",0,2
1m,38,"https://www.worldradiohistory.com/Archive-Elementary-Electronics/Elementary-Electronics-Electronics-Theory-Handbook-1980.pdf#page=38&zoom=200,56,551&h=797",1,1
1m,57,"https://www.worldradiohistory.com/Archive-Elementary-Electronics/Elementary-Electronics-Electronics-Theory-Handbook-1980.pdf#page=57&zoom=200,371,663&h=797",0,1
1m,58,"https://www.worldradiohistory.com/Archive-Elementary-Electronics/Elementary-Electronics-Electronics-Theory-Handbook-1980.pdf#page=58&zoom=200,15,369&h=796",0,1
1m,61,"https://www.worldradiohistory.com/Archive-Elementary-Electronics/Elementary-Electronics-Electronics-Theory-Handbook-1980.pdf#page=61&zoom=200,264,51&h=795",0,1
1m,69,"https://www.worldradiohistory.com/Archive-Elementary-Electronics/Elementary-Electronics-Electronics-Theory-Handbook-1980.pdf#page=69&zoom=200,212,442&h=792",1,3
1n,40,"https://www.worldradiohistory.com/Archive-Elementary-Electronics/Elementary-Electronics-Electronics-Theory-Handbook-1984-Spring.pdf#page=40&zoom=200,396,298&h=774",1,3
1n,67,"https://www.worldradiohistory.com/Archive-Elementary-Electronics/Elementary-Electronics-Electronics-Theory-Handbook-1984-Spring.pdf#page=67&zoom=200,247,67&h=774",0,1
1n,69,"https://www.worldradiohistory.com/Archive-Elementary-Electronics/Elementary-Electronics-Electronics-Theory-Handbook-1984-Spring.pdf#page=69&zoom=200,365,93&h=774",1,4
1n,70,"https://www.worldradiohistory.com/Archive-Elementary-Electronics/Elementary-Electronics-Electronics-Theory-Handbook-1984-Spring.pdf#page=70&zoom=200,0,217&h=774",0,1
1n,84,"https://www.worldradiohistory.com/Archive-Elementary-Electronics/Elementary-Electronics-Electronics-Theory-Handbook-1984-Spring.pdf#page=84&zoom=200,361,583&h=774",0,1
