part,doc,page,times,near
2N3392,86,7,3,Q201 R701 R203
2N3392,86,12,2,R15 Q2 Q1
2N3392,86,14,2,R0 R32
2N3392,86,15,2,
2N3392,86,16,2,R107 R106 R103
2N3392,86,17,5,Q24 R118 Q51
2N3392,86,18,4,Q17 R17 SW9
2N3392,86,19,2,
2N3392,86,22,5,Q4 R6 R5
2N3392,86,23,5,R15 R19 R213
2N3392,86,27,3,R25
2N3392,86,33,1,
2N3392,86,34,7,R25 R4 R3
2N3392,86,35,1,
2N3392,86,39,1,
2N3392,86,40,1,
2N3392,86,41,1,
2N3392,86,42,1,
2N3392,86,43,2,Q15 R29 R27
2N3392,86,44,2,Q15 R29 R29
2N3392,86,45,1,C14
2N3392,86,46,10,Q10 P4 R40
2N3392,86,51,2,
2N3392,86,56,2,
2N3392,87,6,2,
2N3392,87,11,2,
2N3392,87,16,10,Q10 P4 R40
2N3392,87,17,1,C14
2N3392,87,18,2,Q15 R29 R29
2N3392,87,19,2,Q15 R29 R27
2N3392,87,20,1,
2N3392,87,21,1,
2N3392,87,22,1,
2N3392,87,23,1,
2N3392,87,27,1,
2N3392,87,28,7,R25 R4 R3
2N3392,87,29,1,
2N3392,87,35,3,R25
2N3392,87,39,5,Q4 R6 R5
2N3392,87,41,5,Q4 Q5 R6
2N3392,87,44,2,
2N3392,87,45,4,Q17 R17 SW9
2N3392,87,46,5,Q24 R118 Q51
2N3392,87,47,2,R107 R106 R103
2N3392,87,48,2,
2N3392,87,49,2,R0 R32
2N3392,87,51,2,R15 Q2 Q1
2N3392,87,56,3,Q201 R701 R203
2N3392,88,9,4,Q23 C32 C27
2N3392,ac,1,1,
2N3392,ae,1,1,R30 R24
2N3392,af,1,1,
2N3392,gg,1,7,Q4 Q1 Q2
2N3393,2r,1,1,R29 T3
2N3393,2s,1,2,Q4 R12 R5
2N3393,7p,1,6,Q2 U5 R22
2N3398,85,14,1,Q56 C14 C12
2N3415,85,1,5,R848 R848 C810
2N3415,86,15,2,
2N3415,87,48,2,
2N3415,9o,1,1,
2N3504,89,1,3,U13 R112 U0
2N3563,25,1,1,
2N3565,53,98,1,
2N3565,6g,1,1,
2N3565,6k,1,1,
2N3565,7,2,3,
2N3565,a7,1,2,
2N3565,by,1,1,
2N3566,1i,1,1,
2N3566,9u,1,2,Q1 R24 R23
2N3568,53,33,1,
2N3569,1y,1,1,
2N3569,5a,1,1,
2N3571A,86,41,1,Q27 Q28 C11
2N3571A,87,21,1,Q27 Q28 C11
2N3638,2r,1,1,
2N3638,2s,1,2,Q5 C8 R12
2N3638,7p,1,4,Q3 D3 R23
2N3638A,2j,1,1,
2N3638A,2k,1,1,
2N3638A,53,127,1,
2N3638A,8g,63,1,
2N3638A,8i,1,1,Q47 C28 S3
2N3702,38,1,2,
2N3702,3i,1,1,
2N3702,55,1,2,
2N3702,56,1,2,
2N3702,86,18,2,Q1 R1 IC1
2N3702,86,19,4,
2N3702,86,22,2,Q5 R11 Q4
2N3702,86,23,3,Q5 R11 Q4
2N3702,86,36,2,
2N3702,86,39,1,
2N3702,86,40,1,
2N3702,86,48,2,
2N3702,87,14,2,
2N3702,87,22,1,
2N3702,87,23,1,
2N3702,87,26,2,
2N3702,87,39,2,Q5 R11 Q4
2N3702,87,41,2,Q5 R11 Q4
2N3702,87,44,4,
2N3702,87,45,2,Q1 R1 IC1
2N3702,ag,1,1,
2N3704,8s,1,1,D7 D6 D5
2N3704,f2,1,3,
2N3707,38,1,2,
2N3707,86,38,3,
2N3707,86,48,3,C8 C5 C6
2N3707,87,14,3,C8 C5 C6
2N3707,87,24,3,
2N3707,f2,1,1,
2N3711,93,2,1,
2N3711,93,4,1,D2 D3 C13
2N3810,3g,9,1,
2N3810,3g,11,1,
2N3819,31,2,1,
2N3819,31,3,1,Q3 R18 C7
2N3819,3g,3,1,
2N3819,66,2,2,TR2 S2b R22
2N3819,7w,5,1,
2N3819,7w,6,1,Q1 C8 D3
2N3819,7w,7,1,Q1 C8 U1
2N3820,6,2,1,R17 T2 P1
2N3820,f2,1,1,
2N3859A,8q,8,2,
2N388A,63,1,1,
2N390,36,1,1,Q20 R134 R129
2N390,3k,1,1,Q2 R8 R11
2N390,89,1,2,Q15 R147 R142
2N390,8a,7,1,Q15 R147 U16
2N390,8g,66,1,
2N3901,8a,7,1,R152 R154 R74
2N3904,14,1,1,
2N3904,1j,1,14,R51 Q17 R49
2N3904,1n,1,3,
2N3904,31,2,1,
2N3904,31,3,2,Q5 R20 R23
2N3904,36,1,8,R42 Q6 C11
2N3904,39,1,8,Q509 R560 Q508
2N3904,3f,1,1,
2N3904,53,82,3,
2N3904,53,88,1,
2N3904,53,99,1,
2N3904,53,133,2,
2N3904,53,138,4,R19 R19 R20
2N3904,5c,7,1,
2N3904,5c,9,1,Q2 R7 R9
2N3904,5t,3,1,Q4A R35A R32A
2N3904,5t,4,1,Q1 Q2 R31
2N3904,5t,5,1,Q3 Q4 R41
2N3904,5t,8,1,
2N3904,5z,1,1,
2N3904,79,1,1,
2N3904,7c,1,2,
2N3904,7d,1,2,
2N3904,7f,1,1,
2N3904,7v,5,1,
2N3904,7v,9,1,P9 R7 R6
2N3904,7w,5,1,
2N3904,7w,6,2,Q2 R14 C8
2N3904,7w,7,1,C2 C1
2N3904,7y,1,1,
2N3904,83,1,3,Q1 R13 R12
2N3904,84,23,1,
2N3904,84,61,2,
2N3904,84,63,8,
2N3904,84,64,2,
2N3904,84,65,4,
2N3904,86,5,5,Q304 R326 R328
2N3904,86,6,5,Q3 Q4
2N3904,86,10,11,Q1 R5 C2A
2N3904,86,20,4,Q2
2N3904,86,28,7,
2N3904,87,34,7,
2N3904,87,43,4,Q2
2N3904,87,53,11,Q1 R5 C2A
2N3904,87,57,5,Q3 Q4
2N3904,87,58,5,Q304 R326 R328
2N3904,88,9,5,U28 C2 C1
2N3904,89,1,3,C35 C32 R136
2N3904,8a,2,1,
2N3904,8a,7,7,Q8 U13 R111
2N3904,8j,36,1,R11 C12 R13
2N3904,8j,64,1,
2N3904,8k,1,1,
2N3904,8s,4,1,Q303 P302 P305
2N3904,98,9,1,C2
2N3904,9k,2,2,R21 R24 R20
2N3904,a0,1,1,
2N3904,a2,1,2,
2N3904,a5,1,1,
2N3904,ad,1,1,
2N3904,ah,1,1,
2N3904,ak,1,3,T5 R20 R21
2N3904,aq,1,1,Q1 R6 U2
2N3904,b2,1,1,
2N3904,bs,1,1,
2N3904,bt,1,1,
2N3904,cf,1,1,
2N3904,ck,1,1,
2N3904,ed,1,1,Q1
2N3904,eg,2,1,Q1 D1 J4
2N3904,ey,1,1,
2N3904,fs,1,2,
2N3904,g5,1,1,
2N3904,gk,1,1,Q1
2N3904,gl,1,1,
2N3904,gs,1,2,
2N3904,gt,2,3,Q3 D2 C3
2N3904,gt,3,1,
