part,doc,page,times,near
BC556,4k,1,1,
BC556,5,1,1,
BC556,6,1,1,
BC556,l,1,2,
BC557,10,1,1,
BC557,15,1,1,
BC557,1r,1,1,
BC557,1s,1,1,
BC557,1w,1,1,
BC557,2b,1,1,
BC557,2f,1,1,
BC557,2s,1,1,
BC557,2u,1,1,
BC557,35,1,1,
BC557,37,1,1,
BC557,3h,1,1,
BC557,3o,1,1,
BC557,3w,1,1,
BC557,3z,1,1,
BC557,40,1,1,
BC557,48,1,1,
BC557,4c,1,1,
BC557,4h,1,1,
BC557B,4w,1,1,
BC557B,h,1,1,
BC560C,0,1,1,
BC560C,14,1,1,
BC560C,19,1,1,
BC560C,1a,1,1,
BC560C,3,1,1,
BC560C,4,1,1,
BC560C,4e,1,1,
BC560C,4h,1,2,
BC560C,4t,1,1,
BC560C,6,1,1,
BC560C,f,1,1,
BC560C,j,1,1,
BC560C,k,1,1,
BC560C,p,1,1,
BD135,19,1,1,
BD135,4i,1,1,
BD136,19,1,1,
BD139,29,1,1,
BD139,2b,1,1,
BD139,2g,1,1,
BD139,3i,1,1,
BD139,4h,1,1,
BD139,4j,1,1,
BD139,4k,1,1,
BD139,6,1,1,
BD139,f,1,1,
BD140,47,1,1,
BD140,4h,1,1,
BD140,6,1,1,
BD140,f,1,1,
BD177,1x,1,1,
BD179,1x,1,1,
BD181,1x,1,1,
BD436,1u,1,1,
BD437,3,1,1,
BD437,32,1,1,
BD437,3e,1,1,
BD437,4,1,1,
BD437,i,1,1,
BD438,2v,1,1,
BD438,32,1,1,
BD438,3e,1,1,
BD438,i,1,1,
BD439,e,1,1,
BD439,j,1,1,
BD440,e,1,1,
BD675A,4,1,1,
BD677,2l,1,1,
BD678,1i,1,1,
BD679,2l,1,1,
BD681,1v,1,1,
BD681,2l,1,1,
BD681,2n,1,1,
BD681,2t,1,2,
BD681,3n,1,1,
BDX53A,4i,1,1,
BDX54A,4i,1,1,
BF245,35,1,1,
BF245,36,1,1,
BF245,4g,1,1,
BF245,4v,1,1,
BZX36,5,1,1,
BZX79,5,1,1,
