part,doc,page,times,near
2N336,8,1,1,
2N336,p,1,1,
2N337,7,1,1,
2N338,40,1,2,
2N338,5,1,1,
2N338,6z,10,1,
2N338,7,1,1,
2N338,p,1,2,
2N339,2e,1,2,
2N339,4o,1,1,
2N339,7a,1,3,
2N339,b,1,2,
2N342,7a,2,2,
2N343,2e,1,10,
2N343,4o,1,1,
2N343,6s,3,1,
2N343,7a,1,14,
2N343,7a,2,4,
2N343,b,1,7,
2N344,77,36,1,
2N350,2t,1,1,
2N350A,2t,1,1,
2N351,2t,1,1,
2N352,2v,1,1,
2N353,2v,1,1,
2N354,6y,8,1,
2N355,6y,8,1,
2N356,6x,9,1,
2N356,70,4,3,
2N357,6x,9,5,
2N357,6x,11,2,
2N357,70,4,2,
2N358,6w,21,1,
2N358,6x,9,2,
2N358,70,4,3,
2N3588,5d,1,6,
2N358A,6x,17,1,
2N358A,70,1,1,
2N358A,70,4,1,
2N359A,6w,21,1,
2N370,1z,1,1,
2N370,31,1,2,
2N374,1z,1,1,
2N378,4d,1,1,
2N379,4d,1,1,
2N380,4d,1,1,
2N384,1z,1,1,
2N384,2c,1,6,
2N384,3p,1,4,
2N384,b,1,3,
2N386,3s,1,1,
2N387,3s,1,1,
2N388,70,7,1,
2N389,2w,1,1,
2N389,3t,1,1,
2N389,4c,1,1,
2N389,5b,1,1,
2N389,5k,1,1,
2N389,5r,1,1,
2N3904,5v,1,1,
2N3906,5v,1,1,
2N392,2q,1,1,
2N393,6y,10,1,
2N393,6y,25,2,
2N395,6w,11,3,
2N395,6w,12,3,
2N395,6w,21,1,
2N396,6w,11,3,
2N396,6w,12,3,
2N397,6w,11,4,
2N397,6w,12,5,
2N398,6w,21,1,
2N398,6x,17,1,
2N404,0,1,2,
2N404,1n,1,1,
2N404,1x,1,12,
2N404,1y,1,14,
2N404,39,1,1,
2N404,3m,1,4,
2N404,4a,1,2,
2N404,6r,6,1,
2N404,6s,3,1,
2N404,6x,11,1,
2N404,6x,19,10,
2N404,7,1,3,
2N404,70,7,1,
2N404,b,1,5,
2N404,v,1,3,
2N404,z,1,2,
2N404A,1x,1,1,
2N404A,1y,1,1,
2N404A,6x,19,2,
2N406,2i,1,6,
2N406,4q,1,1,
2N406,60,1,1,
2N406,b,1,2,
2N408,4q,1,1,
2N410,4q,1,1,
2N410,60,1,1,
2N410,7d,1,1,
2N412,4q,1,1,
2N412,51,1,1,
2N4124,6s,3,1,
2N413,6i,11,1,
2N413,6i,12,1,
2N414,6i,2,3,
2N414,6i,8,2,
2N414,6i,9,1,
2N414,6i,10,6,
2N414,6i,11,2,
2N414,6i,12,3,
2N414,6i,13,3,
2N414,6i,14,2,
2N414,6i,16,1,
2N414,6i,20,1,
2N414,6z,3,4,
2N416,6i,11,1,
2N424,2w,1,1,
2N424,3t,1,1,
2N424,4c,1,1,
2N424,5k,1,1,
2N425,6x,18,4,
2N425,6z,7,2,
2N425,70,7,1,
2N426,6x,18,1,
2N426,6z,7,6,
2N427,6x,18,1,
2N427,6z,7,2,
2N428,6x,18,1,
2N428,6z,7,2,
2N441,2q,1,1,
2N441,50,1,1,
2N442,2q,1,1,
2N443,2q,1,1,
2N443,6w,21,1,
2N447A,6x,17,1,
2N451,3r,1,1,
2N456,4c,1,1,
2N457,4c,1,1,
2N459,4d,1,1,
2N461,6w,17,1,
2N463,69,1,3,
2N463,6a,1,1,
2N463,6e,1,1,
2N468,7b,1,1,
2N468,7d,1,4,
2N469,6x,4,2,
2N469A,6x,17,1,
2N470,6l,1,1,
2N489,1i,1,4,
2N489,1j,1,4,
2N489,5p,1,2,
2N489,7,1,2,
2N489,b,1,3,
2N490,5p,1,1,
2N490,7,1,1,
2N491,1i,1,1,
2N491,5p,1,2,
2N491,6s,3,1,
2N491,7,1,1,
2N492,5p,1,1,
2N492,6s,3,1,
2N492,7,1,1,
2N493,5p,1,1,
2N493,7,1,1,
2N494,1i,1,3,
2N494,1j,1,4,
2N494,5p,1,1,
2N494,7,1,1,
2N494,b,1,2,
2N495,6y,8,1,
2N496,56,1,1,
2N496,6y,8,1,
2N497,4o,1,1,
2N498,4o,1,1,
2N499,6y,15,1,
2N500,6y,15,1,
2N501,1p,1,1,
2N501,1r,1,3,
2N501,1s,1,7,
2N501,6x,1,1,
2N501,6x,19,5,
2N501,6y,15,1,
2N501,6y,25,1,
2N501,7,1,2,
2N501,b,1,6,
2N501A,6x,17,1,
2N501A,6y,15,1,
2N502A,6y,15,1,
2N508,1k,1,6,
2N508,45,1,3,
2N508,7,1,1,
2N509,6u,1,1,
2N519,6x,11,2,
2N519A,6x,1,1,
2N519A,6x,11,6,
2N523A,6x,17,1,
2N524,6w,19,2,
2N524,6w,20,2,
2N525,2y,1,1,
2N525,6w,19,3,
2N525,6w,20,2,
2N525,6w,21,1,
2N526,6w,19,1,
2N526,6w,20,1,
2N527,6w,19,1,
2N527,6w,20,2,
2N528,67,1,1,
2N528,6b,1,2,
2N538,k,1,1,
2N539,k,1,1,
2N540,k,1,1,
2N545,5x,1,1,
2N547,5x,1,1,
2N551,5x,1,1,
2N553,2q,1,1,
2N555,2t,1,1,
2N559,36,1,2,
2N559,5a,1,3,
2N559,6k,1,1,
2N559,6n,4,1,
2N559,6r,23,1,
2N559,6s,3,1,
2N560,6n,4,1,
2N575,2r,1,1,
2N586,6x,14,1,
2N588,1r,1,1,
2N588,2h,1,3,
2N588,6y,15,7,
2N593,6x,17,1,
2N596,6x,17,1,
2N597,6y,25,1,
2N598,6y,15,5,
2N600,6y,12,4,
2N601,6y,12,3,
2N604,6x,3,2,
2N604,6x,17,1,
2N609,2b,1,7,
2N609,3o,1,4,
2N609,b,1,5,
2N610,6y,12,1,
2N618,2t,1,1,
2N619,6v,2,1,
2N625,7,1,1,
2N625,70,1,1,
2N625,70,10,6,
2N625,70,11,2,
2N625,73,1,5,
2N625,73,2,4,
2N625,o,1,2,
2N658,6z,8,2,
2N660,6z,4,1,
2N660,6z,8,7,
2N662,6z,8,2,
2N670,6y,12,4,
2N695,6r,23,1,
2N696,14,1,1,
2N696,6j,2,2,
2N696,6j,3,4,
2N696,6j,5,2,
2N696,6j,6,1,
2N696,6j,7,1,
2N696,6j,8,1,
2N696,6j,9,1,
2N696,6j,10,1,
2N696,6r,16,2,
2N696,6r,23,1,
2N696,6s,3,1,
2N697,14,1,5,
2N697,33,1,1,
2N697,6j,2,2,
2N697,6j,3,4,
2N697,6j,5,3,
2N697,6j,7,1,
2N697,6j,8,1,
2N697,6r,16,1,
2N697,6r,23,1,
2N697,7,1,1,
2N700,6r,23,1,
2N700,74,2,1,
2N705,0,1,2,
2N705,1n,1,1,
2N705,23,1,1,
2N705,3,1,1,
2N705,6r,23,1,
2N705,6s,3,1,
2N705,7,1,1,
2N705,a,1,6,
2N708,6s,3,1,
2N711,70,10,1,
2N711A,70,10,3,
2N718,2y,1,1,
2N718,3x,1,1,
2N718,60,1,1,
2N718,7d,1,1,
2N741,70,1,1,
2N741,70,10,3,
2N741A,70,10,1,
2N781,70,12,2,
2N782,70,12,1,
2N783,70,12,1,
2N784,70,12,1,
2N910,6m,5,1,
2N911,6m,5,1,
2N912,6m,5,1,
2N930,6n,6,1,
2N990,5d,1,1,
2SB56,4f,1,1,
2SC839,4f,1,1,
GT122,6x,15,2,
GT372,70,1,1,
GT372,m,1,1,
GT551,4m,1,1,
GT692,0,1,1,
GT692,6q,1,1,
GT759,6x,1,1,
GT792,0,1,1,
GT792,6q,1,1,
GT793,6x,16,1,
KT68,2m,1,1,
MMBT2222,63,1,2,
MPS2222,3x,1,1,
MPS6535,3x,1,1,
MPSU03,6s,3,1,
NE555,0,1,1,
NE555V,e,1,1,
NE556V,e,1,1,
OC110,4h,1,1,
OC120,4h,1,1,
OC130,4h,1,1,
OC15,3z,1,1,
OC15,f,1,1,
OC44,53,1,1,
OC45,4s,1,1,
OC45,6t,6,2,
OC50,30,1,1,
OC50,4s,1,1,
OC51,30,1,1,
OC601,3z,1,2,
OC602,3z,1,1,
OC602,4h,1,1,
OC603,4h,1,1,
OC604,4h,1,1,
OC604,4s,1,1,
OC612,4s,1,1,
OC613,53,1,1,
OC65,53,1,1,
OC66,53,1,1,
OC70,3z,1,3,
OC70,4h,1,1,
OC70,4s,1,1,
OC71,3z,1,2,
OC71,4h,1,1,
OC72,4h,1,1,
OC72,f,1,2,
OC76,6t,6,3,
OC811,4s,1,1,
OC812,4s,1,1,
OD604,4h,1,1,
OD605,53,1,1,
