part,doc,page,times,near
2N5485,q,1,1,
2N560B,68,1,1,
2N5952,18,1,1,
2N5952,4z,1,4,T5 R22 C9
2N5952,50,1,1,
2N5952,52,1,4,T5 R22 C9
2N5952,q,1,1,
2N6027,1k,1,3,
2N6027,62,1,1,
2N6121,4e,4,1,
2N7000,1i,1,1,
2N7000,2,1,1,
2N7000,5y,1,3,T1 T2 R8
2N7000,6b,1,1,
2N7000,6i,1,1,
2N7000,7m,1,3,
2N7000,7m,2,3,
2N7000,7m,3,2,
2N7000,7m,4,1,
2N7000,7m,5,1,
2N7002,7m,1,3,
2N7002,7m,2,3,
2N7002,7m,3,2,
2N7002,7m,4,1,
2N7002,7m,5,1,
2SA128,49,2,1,
2SA129,49,2,1,
2SA1335,87,1,1,Q15 Q7 D3
2SA168,49,2,1,
2SA168A,49,2,1,
2SA170,49,2,1,
2SA172,49,2,1,
2SA174,49,2,1,
2SA250,49,2,1,
2SA450HT,49,2,1,
2SA451HT,49,2,1,
2SA452HT,49,2,1,
2SA60,6o,1,2,
2SB102,49,2,1,
2SB104,49,2,1,
2SB162,49,2,1,
2SB164,49,2,1,
2SB166,49,2,1,
2SB265,49,2,1,
2SB378,49,2,1,
2SB379,49,2,1,
2SB380,49,2,1,
2SB494,49,2,1,
2SB495,49,2,1,
2SB495A,49,2,1,
2SB54,6o,1,2,
2SB67AH,49,2,1,
2SB67H,49,2,1,
2SC1571,7h,1,2,Q1 C5 R10
2SC1740,7g,1,1,
2SC1815,0,1,3,
2SC1815,1o,1,1,
2SC1815,1p,1,1,
2SC1815,1q,1,3,
2SC1815,1r,1,3,
2SC1815,69,1,1,
2SC1815,6a,1,6,
2SC1815,6i,1,1,
2SC1815,6k,1,1,
2SC1815,7j,1,7,
2SC1815,7l,1,1,
2SC1815,89,1,1,
2SC1815,8a,1,1,
2SC2021,7i,1,1,
2SC2362G,3k,1,1,Q2 C27 R30
2SC236G,i,1,1,
2SC2458,87,1,1,Q7 Q15 D3
2SC3378,87,1,1,Q7 Q15 D3
2SK118,87,1,1,Q7 Q15 D3
2SK170,7j,1,2,
2SK184,87,1,1,Q15 Q7 D3
2SK30,4r,1,1,
2SK30A,14,1,1,
2SK30A,15,1,1,
2SK30A,16,1,1,
2SK30A,18,1,1,
2SK30A,1c,1,2,
2SK30A,3j,1,1,
2SK30A,4c,1,1,T4 D5 D6
2SK30A,4d,1,1,T4 R00
2SK30A,4g,1,2,T2 D4 D5
2SK30A,4j,1,4,
2SK30A,4k,1,4,
2SK30A,4l,1,1,T3
2SK30A,4m,1,1,T2 D4
2SK30A,4n,1,1,T2 D4
2SK30A,4o,1,1,T5 D5 D7
2SK30A,4s,1,2,T2 R16 R15
2SK30A,4t,1,1,D3
2SK30A,4v,1,1,S1 L0
2SK30A,4x,1,1,T2
2SK30A,4y,1,1,R10 D3 T1
2SK30A,4z,1,1,T6 D3 D4
2SK30A,50,1,1,
2SK30A,52,1,1,T6 D3
2SK30A,56,1,1,D5 D7
2SK30A,59,1,1,D5 D7
2SK30A,5a,1,1,D2 D3
2SK30A,5b,1,1,T1 R2
2SK30A,5e,1,1,D2 D3
2SK30A,5f,1,1,R2
2SK30A,5g,1,1,T6 R2 D4
2SK30A,5i,1,1,
2SK30A,5j,1,2,T2 D4
2SK30A,5k,1,1,
2SK30A,5m,1,2,T2
2SK30A,5s,1,1,R21 D3 D2
2SK30A,5t,1,1,R21 D3 D2
2SK30A,5u,1,1,R2 D3 D2
2SK30A,5v,1,1,D3 D2 S1
