part,doc,page,times,near
5Z3,13,34,2,
5Z3,13,35,2,
5Z3,13,36,1,
5Z3,2,93,1,
5Z3,2,94,2,
5Z3,2,95,1,
5Z3,2,96,1,
5Z3,p,25,1,
5Z3,x,11,1,
6AB4,3,75,1,V4
6AK4,c,25,1,
6AK5,e,95,3,
6AK5,e,129,5,
6AK6,1,151,1,
6AK6,1,152,1,
6AK6,1,153,2,
6AK6,2,187,2,
6AK6,2,189,2,
6AK6,3,75,1,V4
6AL5,1,99,2,
6AL5,4,147,2,
6AL5,5,127,1,
6AL5,5,129,3,
6AL5,8,149,1,
6AL5,8,151,1,
6AL5W,8,29,1,
6AN8,6,39,2,
6AN8,6,41,1,
6AN8,6,42,1,V2 T2 T1
6AN8,6,43,2,C4 C3 C5
6AN8,6,44,1,
6AN8,b,73,2,
6AN8,b,75,1,
6AN8,b,76,2,
6AN8,b,77,1,
6AN8,z,21,1,
6AN8,z,22,1,
6AQ5,1,29,5,
6AQ5,1,30,1,
6AQ5,1,31,2,
6AQ5,2,117,5,
6AQ5,2,118,1,
6AQ5,2,119,1,
6AQ5,4,26,2,
6AQ5,4,27,2,
6AQ5,4,28,2,
6AQ5,4,29,1,
6AQ5,4,31,1,
6AQ5,4,54,1,
6AQ5,4,57,5,
6AQ5,4,59,1,
6AQ5,4,222,1,
6AQ5,4,223,2,
6AQ5,4,224,2,
6AQ5,4,225,1,
6AQ5,4,227,1,
6AQ5,4,250,2,
6AQ5,4,253,5,
6AQ5,4,255,1,
6AQ5,6,30,1,
6AQ5,6,31,1,
6AQ5,6,32,1,
6AQ5,6,34,1,
6AQ5,6,35,1,
6AQ5,b,132,2,
6AQ5,p,21,1,
6AQ5,p,82,2,
6AQ5,p,83,1,
6AQ5,q,71,1,V3 C14 R11
6AQ5,w,12,1,
6AQ5,z,20,1,
6AQ5A,e,52,1,V3 J2 C5
6AR5,5,69,1,
6AR5,5,70,4,
6AT6,1,29,3,
6AT6,1,30,2,
6AT6,1,31,3,
6AT6,1,32,1,
6AT6,2,111,1,P2
6AT6,2,117,3,
6AT6,2,118,2,
6AT6,2,119,3,
6AT6,3,75,1,V4
6AT6,8,63,1,
6AU6,1,95,2,
6AU6,1,96,2,
6AU6,1,99,1,
6AU6,1,100,1,
6AU6,1,136,1,
6AU6,2,91,1,
6AU6,2,155,2,
6AU6,2,156,2,
6AU6,3,75,1,
6AU6,4,147,1,
6AU6,4,148,1,
6AU6,6,125,1,R2 C9 R3
6AU6,6,126,4,
6AU6,6,127,2,R34 R3
6AU6,6,128,2,V2 T3 V5
6AU6,o,32,1,
6AU6,z,22,1,
6AU8,6,39,2,
6AU8,6,40,1,
6AU8,6,42,2,V2
