part,doc,page,times,near
2N3228,1v,77,1,
2N3228,z,37,1,
2N3235,1r,8,1,
2N324,25,72,1,
2N324,25,73,4,C2 R2 R4
2N324,6,58,1,
2N324,6,59,4,C2 R2 R4
2N324,s,43,1,
2N3241,13,36,1,
2N3241,13,66,1,
2N3242,13,36,1,
2N3242,13,66,1,
2N3251,1l,26,1,
2N3251,1t,40,2,Q203 R206 C202
2N326,1,32,1,
2N326,k,69,1,
2N3290,11,76,1,
2N3290,11,77,1,C7 R1 L2
2N3303,1e,58,1,
2N3304,1e,58,1,
2N335,f,61,3,R5 R4 R2
2N335,z,87,1,Q4 Q3 C11
2N336,z,10,2,
2N3362,1l,31,1,
2N3375,17,65,1,
2N3386,1e,50,2,
2N339,1c,27,2,
2N3391,1e,53,4,
2N3391,1e,55,1,
2N3391,1l,31,1,
2N3391A,1t,67,2,Q2 R22 R21
2N3392,1l,31,1,
2N3392,1q,73,1,Q2 R2 C2
2N3392,1t,70,2,Q2 C9 R9
2N3393,11,51,3,
2N3393,1e,13,1,
2N3393,1k,14,1,
2N3393,1l,31,1,
2N3394,1e,53,1,
2N3394,1r,34,2,Q1 R2
2N3394,1w,62,1,R4 C3 R2
2N3395,1i,70,1,
2N3402,1l,31,1,
2N3403,1e,53,2,
2N3403,1l,31,1,
2N3414,1g,39,1,Q6
2N3415,1e,53,1,
2N3416,1k,14,1,
2N3417,1l,26,2,
2N3458,1e,50,1,U183
2N3478,13,36,5,Q1 C3 C1
2N3480,11,44,1,
2N3493,1e,44,1,
2N3493,z,35,2,
2N3502,1e,58,1,
2N3528,11,42,2,
2N3528,1v,36,4,
2N3528,z,37,1,
2N3529,20,66,1,
2N3563,1n,91,1,
2N3564,1a,23,1,
2N3566,1g,39,1,Q6
2N3566,1o,70,1,R3 R2 R4
2N3569,23,50,2,Q4 R6 Q5
2N3569,23,51,1,
2N3585,1e,17,1,
2N3585,1w,39,1,
2N3605A,1l,31,1,
2N3606A,1l,31,1,
2N3631,1e,50,2,
2N3631,1e,51,1,
2N3631,1e,52,1,
2N3638,1c,61,3,
2N3638,1c,76,1,
2N3638,1g,38,4,
2N3638,1g,39,2,
2N3638,1m,28,1,
2N3638,1m,29,2,
2N3638,1o,70,1,R7 R5 R4
2N3641,1i,65,1,
2N369,o,84,4,
2N3692,1c,27,1,Q12 Q13
2N3692,1i,70,1,
2N3692,1k,14,1,
2N3694,1h,70,2,
2N370,9,42,1,
2N3702,1y,52,2,
2N3703,1z,32,1,R4B Q2B
2N3705,1g,39,1,Q6
2N3705,1z,32,1,R4B Q2B Q3B
2N3706,1z,32,1,R4B Q2B Q3B
2N3707,19,14,1,
2N3708,19,14,1,
2N3708,1g,39,1,Q6
2N3709,1i,48,1,
2N371,4,43,1,
2N371,f,59,1,V2 C4 C8
2N371,f,83,2,
2N3710,1i,48,1,
2N3716,1e,31,2,Q2 D5 R4
2N3716,1s,84,1,Q1 R7 R4
2N3716,1u,31,1,
2N3723,1e,58,1,
2N3724,1e,57,1,
2N3725,1e,58,1,
2N373,4,43,2,
2N3741,1h,55,1,Q3 R2 R4
2N3767,1h,55,1,R17 R16 S3
2N3767,1h,56,1,Q12 Q13 C12
2N376A,t,32,2,Q2 Q3 L15
2N3772,1u,29,1,Q3 R7 R6
2N3773,1q,33,2,Q5 C7 D3
2N378,h,53,2,V2
2N378,h,68,1,
2N3790,1u,31,1,
2N3819,1j,68,2,Q1 R3
2N3819,1q,73,2,
2N3819,1x,55,1,
2N3819,23,51,1,
2N3823,1e,38,1,
2N3823,1e,50,1,U183
2N3823,24,13,1,
2N384,7,68,3,
2N384,7,69,4,
2N384,7,70,2,
2N384,a,63,1,
2N384,f,58,1,
2N384,f,59,1,C1 R2 C3
2N384,f,83,1,
2N388,17,80,4,Q2 C4 R13
2N388,1e,44,1,
2N388,e,58,4,V3 R7 V2
2N388,z,87,2,Q2 R6 S2
2N3904,1l,31,1,
2N3904,1p,39,4,
2N3904,1p,40,1,
2N3904,1t,67,1,Q6 R33 C6
2N3904,1t,78,2,
2N3904,1x,44,1,
2N3904,1x,55,3,
2N3904,21,55,2,R2
2N3905,1t,78,1,
2N3905,1v,45,5,Q1 Q2 Q3
2N3905,1v,47,5,Q2 Q3 R1
2N3906,1p,39,4,
2N3906,1p,40,1,
2N3906,1t,67,2,R34 D4 C5
2N392,1e,45,1,
2N3921,1e,50,1,U231 U205
2N3925,1e,45,1,
2N3932,1e,38,1,
2N3959,16,83,1,
2N396,17,29,1,
2N3960,16,83,1,
2N3970,1e,50,2,U183
2N398A,11,54,1,
2N4012,15,89,2,
2N404,12,85,2,
2N404,13,12,1,R6 Q3 R9
2N404,13,44,3,Q1 R2 C2
2N404,16,50,1,
2N404,16,51,6,
2N404,16,52,2,
2N404,1b,76,3,Q1 R2 C2
2N404,1c,36,1,
2N404,1d,38,3,
2N404,1t,40,1,R208 R209 Q204
2N404,23,51,1,
2N404,e,58,1,
2N404A,15,61,1,Q1 C3 C4
2N404A,16,51,7,
2N404A,18,156,1,C1 R2
2N404A,1e,44,1,
2N4054,1i,48,1,
2N406,10,93,1,
2N406,y,35,1,Q4 R19 D4
2N4067,1w,47,1,Q2 R1 R2
2N407,11,52,1,
2N4091,1p,34,1,
2N4117,1e,50,1,U231 U205
2N4119A,1e,50,1,
2N414,0,61,2,V3 R6 V2
2N414,1,62,6,C3 R3 R6
2N414,1,63,3,V5 R23 R21
2N4156,1n,44,1,
2N4156,20,66,1,
2N422,8,35,1,
2N422,8,36,1,
2N4223,1e,50,1,U183
2N4231,20,66,2,
2N4233,20,66,2,
2N4249,1m,29,1,Q2 Q1 Q3
2N426,9,68,3,
2N426,9,69,1,R1
2N4303,1v,60,1,Q3 Q2 C2
2N4304,1e,13,1,
2N4304,1g,60,1,
2N4339,1e,50,1,U183
2N4340,1e,50,1,U183
2N4354,1m,28,1,
2N4360,1x,44,1,
2N4360,1x,55,1,
2N4391,1w,47,1,C1 R1 R2
2N4401,1y,52,1,
2N441,8,56,3,V2 R2
2N441,h,53,2,V2
2N441,h,68,4,
2N441,q,77,2,
2N441,t,14,1,
2N4441,1d,83,1,
2N4444,1d,83,1,
2N446A,25,73,1,R6
2N446A,6,59,1,R6
2N456A,p,30,2,Q3 R4 R5
2N456A,p,31,2,Q3 R6 R4
2N457A,1q,33,1,
2N458,k,69,1,
2N466,5,67,1,V2 V3
2N466,8,35,2,
2N466,8,36,2,
